Fecha,Valor
2019-01-03 18:30:00,4.797725141048431
2019-01-03 19:00:00,4.231523379683495
2019-01-03 19:30:00,2.335352679598145
2019-01-03 20:00:00,1.3234709377866238
2019-01-03 20:30:00,1.4137851893901825
2019-01-03 21:00:00,0.8306000232696533
2019-01-03 21:30:00,0.06019330397248268
2019-01-03 22:00:00,0.08585201948881149
2019-01-03 22:30:00,0.08227918297052383
2019-01-03 23:00:00,0.3384602963924408
2019-01-03 23:30:00,0.56298828125
2019-01-04 00:00:00,0.5970471501350403
2019-01-04 00:30:00,0.4571428596973419
2019-01-04 01:00:00,0.473340354161337
2019-01-04 01:30:00,0.730044960975647
2019-01-04 02:00:00,0.7640555500984192
2019-01-04 02:30:00,1.5760640306398273
2019-01-04 03:00:00,1.9362055407837033
2019-01-04 03:30:00,3.701403584331274
2019-01-04 04:00:00,7.636521838605404
2019-01-04 04:30:00,11.58205097913742
2019-01-04 05:00:00,16.48503539711237
2019-01-04 05:30:00,17.460074598900974
2019-01-04 06:00:00,14.876471303403378
2019-01-04 06:30:00,8.420604437589645
2019-01-04 07:00:00,4.610757648944855
2019-01-04 07:30:00,3.1320854127407074
2019-01-04 08:00:00,0.6355675756931305
2019-01-04 08:30:00,1.1571876257658005
2019-01-04 09:00:00,1.7124454975128174
2019-01-04 09:30:00,1.0470952987670898
2019-01-04 10:00:00,0.5235827267169952
2019-01-04 10:30:00,0.09403335303068161
2019-01-04 11:00:00,0.43642690777778625
2019-01-04 11:30:00,0.5640496211126447
2019-01-04 12:00:00,1.3316332399845123
2019-01-04 12:30:00,2.084496296942234
2019-01-04 13:00:00,3.1976029872894287
2019-01-04 13:30:00,3.5497591495513916
2019-01-04 14:00:00,3.4865226354449987
2019-01-04 14:30:00,3.016660298453644
2019-01-04 15:00:00,2.411316316574812
2019-01-04 15:30:00,3.8955427883192897
2019-01-04 16:00:00,1.3608423415571451
2019-01-04 16:30:00,2.5242190212011337
2019-01-04 17:00:00,0.9096800051629543
2019-01-04 17:30:00,1.4688569232821465
2019-01-04 18:00:00,1.5373635217547417
2019-01-04 18:30:00,1.3397109061479568
2019-01-04 19:00:00,1.017023092135787
2019-01-04 19:30:00,0.6124120196327567
2019-01-04 20:00:00,0.46026089787483215
2019-01-04 20:30:00,0.7715421915054321
2019-01-04 21:00:00,1.5828856229782104
2019-01-04 21:30:00,1.8312288522720337
2019-01-04 22:00:00,1.0549829304218292
2019-01-04 22:30:00,0.44421499967575073
2019-01-04 23:00:00,0.2074824720621109
2019-01-04 23:30:00,0.0
2019-01-05 00:00:00,0.13778617978096008
2019-01-05 00:30:00,2.3789197190199047
2019-01-05 01:00:00,0.3775862450711429
2019-01-05 01:30:00,0.4906126845162362
2019-01-05 02:00:00,0.37974733114242554
2019-01-05 02:30:00,0.281494140625
2019-01-05 03:00:00,0.41946813836693764
2019-01-05 03:30:00,0.5466999094933271
2019-01-05 04:00:00,2.2076908759772778
2019-01-05 04:30:00,1.80829606205225
2019-01-05 05:00:00,2.31742868386209
2019-01-05 05:30:00,3.0686164498329163
2019-01-05 06:00:00,3.0317466259002686
2019-01-05 06:30:00,2.2937462693080306
2019-01-05 07:00:00,2.023933682590723
2019-01-05 07:30:00,1.3894682377576828
2019-01-05 08:00:00,3.823853310197592
2019-01-05 08:30:00,2.9848055243492126
2019-01-05 09:00:00,2.748193569481373
2019-01-05 09:30:00,1.603332594037056
2019-01-05 10:00:00,1.2336259335279465
2019-01-05 10:30:00,0.891505628824234
2019-01-05 11:00:00,0.6205426305532455
2019-01-05 11:30:00,0.30670100450515747
2019-01-05 12:00:00,0.13581334799528122
2019-01-05 12:30:00,0.05712561681866646
2019-01-05 13:00:00,0.03937325673177838
2019-01-05 13:30:00,0.0
2019-01-05 14:00:00,0.0
2019-01-05 14:30:00,0.0
2019-01-05 15:00:00,0.0
2019-01-05 15:30:00,0.0
2019-01-05 16:00:00,0.0
2019-01-05 16:30:00,0.0
2019-01-05 17:00:00,0.0
2019-01-05 17:30:00,0.0
2019-01-05 18:00:00,0.0
2019-01-05 18:30:00,0.0
2019-01-05 19:00:00,0.2628407683223486
2019-01-05 19:30:00,0.4859420135617256
2019-01-05 20:00:00,0.6581900548189878
2019-01-05 20:30:00,0.8521324582397938
2019-01-05 21:00:00,0.5822185035794973
2019-01-05 21:30:00,0.2948986291885376
2019-01-05 22:00:00,0.19841115921735764
2019-01-05 22:30:00,0.12249263375997543
2019-01-05 23:00:00,0.15415659546852112
2019-01-05 23:30:00,0.146851459518075
2019-01-06 00:00:00,0.4143818086013198
2019-01-06 00:30:00,0.0978715531527996
2019-01-06 01:00:00,0.061355143785476685
2019-01-06 01:30:00,0.08794033527374268
2019-01-06 02:00:00,0.0804269015789032
2019-01-06 02:30:00,0.07835406810045242
2019-01-06 03:00:00,0.044631075114011765
2019-01-06 03:30:00,0.02925700880587101
2019-01-06 04:00:00,0.01609015464782715
2019-01-06 04:30:00,0.1709240349009633
2019-01-06 05:00:00,0.11866208538413048
2019-01-06 05:30:00,0.001505841501057148
2019-01-06 06:00:00,0.0
2019-01-06 06:30:00,0.0
2019-01-06 07:00:00,0.0
2019-01-06 07:30:00,0.0642920583486557
2019-01-06 08:00:00,0.1206403523683548
2019-01-06 08:30:00,0.1206403523683548
2019-01-06 09:00:00,0.09063293039798737
2019-01-06 09:30:00,0.0670224130153656
2019-01-06 10:00:00,0.07428840547800064
2019-01-06 10:30:00,0.05822739005088806
2019-01-06 11:00:00,0.06904290616512299
